job_id~job_title~company_name~company_location~pay_range~job_level~employment_type~job_posted_date~industry
3847781424~Data Analyst~Stripe~Canada~~Mid-Senior level~Full-time~2024-07-30 14:09:22~Software Development, Financial Services, and Technology, Information and Internet
3991921699~Technical Analyst (Data Analytics)~CGS Federal (Contact Government Services)~Yellowstone, Alberta, Canada~~Not Applicable~Full-time~2024-08-06 14:27:32~Government Relations Services
3958003603~Business Intelligence Analyst~FirstPrinciples~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:27:35~Technology, Information and Internet
3983408774~Senior Data Analyst~Glu Mobile~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 14:27:35~Computer Games, IT Services and IT Consulting, and Software Development
3994619739~Data Governance Analyst~Genpact~Montreal, Quebec, Canada~~Mid-Senior level~Full-time~2024-08-08 14:27:36~Business Consulting and Services
3994381047~Data Analyst~NOSM University | Universit� EMNO~Thunder Bay, Ontario, Canada~~Entry level~Full-time~2024-08-09 14:27:38~Higher Education
3999904662~Business Intelligence Analyst~Propel Holdings~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 14:27:40~Financial Services
3987647882~Data Analyst x2~Randstad Canada~Vancouver, British Columbia, Canada~~Entry level~Temporary~2024-08-06 14:27:41~Staffing and Recruiting
3944018897~Senior Data Analyst (Remote!)~Super.com~Vancouver, British Columbia, Canada~CA$70,000.00/yr - CA$140,000.00/yr~Not Applicable~Full-time~2024-06-14 14:27:42~Financial Services
3957333447~Healthcare Research & Data Analyst- Medtech Insights~Clarivate~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-06 14:27:42~Information Services
3981418416~Consumer Insight Analyst~Reckitt~Kanata, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-30 14:27:43~Consumer Goods Rental
3998532915~Senior Analyst Data & Analytics~Canada Life~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-13 08:27:44~Financial Services and Insurance
3983720278~Data Analyst - Python and Power BI~Procom~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-30 14:27:46~IT Services and IT Consulting
3944023230~Senior Data Analyst (Remote!)~Super.com~Toronto, Ontario, Canada~CA$70,000.00/yr - CA$145,000.00/yr~Not Applicable~Full-time~2024-06-14 14:27:47~Financial Services
3990712549~Entry Level Data Analyst (Rebel Apparel)~BCJobs~Vancouver, British Columbia, Canada~~Entry level~Full-time~2024-08-06 14:27:50~Technology, Information and Internet
3951224905~Business Data analyst~Diverse Lynx~Toronto, Ontario, Canada~~Entry level~Contract~2024-07-14 14:27:50~IT Services and IT Consulting
3989966681~Technical Data Analyst~CNOOC International~Calgary, Alberta, Canada~~Entry level~Full-time~2024-08-06 14:27:51~Oil and Gas
3866635991~Data Analytics with AWS~Zortech Solutions~Canada~~Entry level~Contract~2024-04-15 14:27:52~Human Resources Services
3994886227~Specialist Business Intelligence~Sobeys~Mississauga, Ontario, Canada~~Entry level~Full-time~2024-08-10 14:27:52~Retail
3991921699~Technical Analyst (Data Analytics)~CGS Federal (Contact Government Services)~Yellowstone, Alberta, Canada~~Not Applicable~Full-time~2024-08-06 14:27:53~Government Relations Services
3928049263~Digital Data Analyst (Entry Level)~Mixedstaffingandrecruiting~Canada~~Entry level~Full-time~2024-06-14 14:27:53~Staffing and Recruiting
3961576311~Business Intelligence Analyst~Longbow Advantage~Mississauga, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:27:54~Technology, Information and Internet
3944023230~Senior Data Analyst (Remote!)~Super.com~Toronto, Ontario, Canada~CA$70,000.00/yr - CA$145,000.00/yr~Not Applicable~Full-time~2024-06-14 14:27:58~Financial Services
3951224905~Business Data analyst~Diverse Lynx~Toronto, Ontario, Canada~~Entry level~Contract~2024-07-14 14:27:58~IT Services and IT Consulting
3990712549~Entry Level Data Analyst (Rebel Apparel)~BCJobs~Vancouver, British Columbia, Canada~~Entry level~Full-time~2024-08-06 14:27:59~Technology, Information and Internet
3989966681~Technical Data Analyst~CNOOC International~Calgary, Alberta, Canada~~Entry level~Full-time~2024-08-06 14:28:00~Oil and Gas
3866635991~Data Analytics with AWS~Zortech Solutions~Canada~~Entry level~Contract~2024-04-15 14:28:01~Human Resources Services
3994886227~Specialist Business Intelligence~Sobeys~Mississauga, Ontario, Canada~~Entry level~Full-time~2024-08-10 14:28:02~Retail
3991921699~Technical Analyst (Data Analytics)~CGS Federal (Contact Government Services)~Yellowstone, Alberta, Canada~~Not Applicable~Full-time~2024-08-06 14:28:03~Government Relations Services
3928049263~Digital Data Analyst (Entry Level)~Mixedstaffingandrecruiting~Canada~~Entry level~Full-time~2024-06-14 14:28:04~Staffing and Recruiting
3961576311~Business Intelligence Analyst~Longbow Advantage~Mississauga, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:28:05~Technology, Information and Internet
3983304875~Intelligence Analyst~IP House~Canada~~Mid-Senior level~Full-time~2024-07-30 14:28:05~Security and Investigations
3991921699~Technical Analyst (Data Analytics)~CGS Federal (Contact Government Services)~Yellowstone, Alberta, Canada~~Not Applicable~Full-time~2024-08-06 14:28:08~Government Relations Services
3928049263~Digital Data Analyst (Entry Level)~Mixedstaffingandrecruiting~Canada~~Entry level~Full-time~2024-06-14 14:28:08~Staffing and Recruiting
3961576311~Business Intelligence Analyst~Longbow Advantage~Mississauga, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:28:09~Technology, Information and Internet
3983304875~Intelligence Analyst~IP House~Canada~~Mid-Senior level~Full-time~2024-07-30 14:28:13~Security and Investigations
3986485291~Business Data Analyst, Retro Admin~PartnerRe~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-06 14:28:14~Insurance
3958003603~Business Intelligence Analyst~FirstPrinciples~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:28:14~Technology, Information and Internet
3976302717~ANALYST, DATA & ANALYTICS DIGITAL TRANSFORMATION~Allstate Canada~Markham, Ontario, Canada~~Entry level~Full-time~2024-08-10 14:28:15~Technology, Information and Internet
3983408774~Senior Data Analyst~Glu Mobile~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 14:28:15~Computer Games, IT Services and IT Consulting, and Software Development
3994619739~Data Governance Analyst~Genpact~Montreal, Quebec, Canada~~Mid-Senior level~Full-time~2024-08-08 14:28:17~Business Consulting and Services
3987647882~Data Analyst x2~Randstad Canada~Vancouver, British Columbia, Canada~~Entry level~Temporary~2024-08-06 14:28:17~Staffing and Recruiting
3990712549~Entry Level Data Analyst (Rebel Apparel)~BCJobs~Vancouver, British Columbia, Canada~~Entry level~Full-time~2024-08-06 14:28:20~Technology, Information and Internet
3989966681~Technical Data Analyst~CNOOC International~Calgary, Alberta, Canada~~Entry level~Full-time~2024-08-06 14:28:22~Oil and Gas
3866635991~Data Analytics with AWS~Zortech Solutions~Canada~~Entry level~Contract~2024-04-15 14:28:22~Human Resources Services
3994886227~Specialist Business Intelligence~Sobeys~Mississauga, Ontario, Canada~~Entry level~Full-time~2024-08-10 14:28:24~Retail
3999756710~Junior Analytics Developer~VERB Interactive~Ottawa, Ontario, Canada~~Entry level~Full-time~2024-08-07 14:28:24~Non-profit Organizations and Primary and Secondary Education
3991921699~Technical Analyst (Data Analytics)~CGS Federal (Contact Government Services)~Yellowstone, Alberta, Canada~~Not Applicable~Full-time~2024-08-06 14:28:25~Government Relations Services
3928049263~Digital Data Analyst (Entry Level)~Mixedstaffingandrecruiting~Canada~~Entry level~Full-time~2024-06-14 14:28:26~Staffing and Recruiting
3961576311~Business Intelligence Analyst~Longbow Advantage~Mississauga, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:28:27~Technology, Information and Internet
3983304875~Intelligence Analyst~IP House~Canada~~Mid-Senior level~Full-time~2024-07-30 14:28:29~Security and Investigations
3986485291~Business Data Analyst, Retro Admin~PartnerRe~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-06 14:28:30~Insurance
3961576311~Business Intelligence Analyst~Longbow Advantage~Mississauga, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:28:34~Technology, Information and Internet
3983304875~Intelligence Analyst~IP House~Canada~~Mid-Senior level~Full-time~2024-07-30 14:28:34~Security and Investigations
3986485291~Business Data Analyst, Retro Admin~PartnerRe~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-06 14:28:36~Insurance
3958003603~Business Intelligence Analyst~FirstPrinciples~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:28:36~Technology, Information and Internet
3983408774~Senior Data Analyst~Glu Mobile~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 14:28:37~Computer Games, IT Services and IT Consulting, and Software Development
3994619739~Data Governance Analyst~Genpact~Montreal, Quebec, Canada~~Mid-Senior level~Full-time~2024-08-08 14:28:40~Business Consulting and Services
3999904662~Business Intelligence Analyst~Propel Holdings~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 14:28:40~Financial Services
3987647882~Data Analyst x2~Randstad Canada~Vancouver, British Columbia, Canada~~Entry level~Temporary~2024-08-06 14:28:41~Staffing and Recruiting
3944018897~Senior Data Analyst (Remote!)~Super.com~Vancouver, British Columbia, Canada~CA$70,000.00/yr - CA$140,000.00/yr~Not Applicable~Full-time~2024-06-14 14:28:42~Financial Services
3957333447~Healthcare Research & Data Analyst- Medtech Insights~Clarivate~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-06 14:28:43~Information Services
3866635991~Data Analytics with AWS~Zortech Solutions~Canada~~Entry level~Contract~2024-04-15 14:28:45~Human Resources Services
3994886227~Specialist Business Intelligence~Sobeys~Mississauga, Ontario, Canada~~Entry level~Full-time~2024-08-10 14:28:46~Retail
3999756710~Junior Analytics Developer~VERB Interactive~Ottawa, Ontario, Canada~~Entry level~Full-time~2024-08-07 14:28:46~Non-profit Organizations and Primary and Secondary Education
3991921699~Technical Analyst (Data Analytics)~CGS Federal (Contact Government Services)~Yellowstone, Alberta, Canada~~Not Applicable~Full-time~2024-08-06 14:28:47~Government Relations Services
3928049263~Digital Data Analyst (Entry Level)~Mixedstaffingandrecruiting~Canada~~Entry level~Full-time~2024-06-14 14:28:48~Staffing and Recruiting
3961576311~Business Intelligence Analyst~Longbow Advantage~Mississauga, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:28:49~Technology, Information and Internet
3983304875~Intelligence Analyst~IP House~Canada~~Mid-Senior level~Full-time~2024-07-30 14:28:50~Security and Investigations
3986485291~Business Data Analyst, Retro Admin~PartnerRe~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-06 14:28:51~Insurance
3983408774~Senior Data Analyst~Glu Mobile~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 14:28:52~Computer Games, IT Services and IT Consulting, and Software Development
3958003603~Business Intelligence Analyst~FirstPrinciples~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:28:53~Technology, Information and Internet
3994886227~Specialist Business Intelligence~Sobeys~Mississauga, Ontario, Canada~~Entry level~Full-time~2024-08-10 14:28:55~Retail
3999756710~Junior Analytics Developer~VERB Interactive~Ottawa, Ontario, Canada~~Entry level~Full-time~2024-08-07 14:28:57~Non-profit Organizations and Primary and Secondary Education
3991921699~Technical Analyst (Data Analytics)~CGS Federal (Contact Government Services)~Yellowstone, Alberta, Canada~~Not Applicable~Full-time~2024-08-06 14:28:58~Government Relations Services
3928049263~Digital Data Analyst (Entry Level)~Mixedstaffingandrecruiting~Canada~~Entry level~Full-time~2024-06-14 14:28:59~Staffing and Recruiting
3961576311~Business Intelligence Analyst~Longbow Advantage~Mississauga, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:29:01~Technology, Information and Internet
3983304875~Intelligence Analyst~IP House~Canada~~Mid-Senior level~Full-time~2024-07-30 14:29:01~Security and Investigations
3986485291~Business Data Analyst, Retro Admin~PartnerRe~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-06 14:29:03~Insurance
3983408774~Senior Data Analyst~Glu Mobile~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 14:29:03~Computer Games, IT Services and IT Consulting, and Software Development
3958003603~Business Intelligence Analyst~FirstPrinciples~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:29:06~Technology, Information and Internet
3994619739~Data Governance Analyst~Genpact~Montreal, Quebec, Canada~~Mid-Senior level~Full-time~2024-08-08 14:29:07~Business Consulting and Services
3991921699~Technical Analyst (Data Analytics)~CGS Federal (Contact Government Services)~Yellowstone, Alberta, Canada~~Not Applicable~Full-time~2024-08-06 14:29:09~Government Relations Services
3928049263~Digital Data Analyst (Entry Level)~Mixedstaffingandrecruiting~Canada~~Entry level~Full-time~2024-06-14 14:29:10~Staffing and Recruiting
3961576311~Business Intelligence Analyst~Longbow Advantage~Mississauga, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:29:11~Technology, Information and Internet
3983304875~Intelligence Analyst~IP House~Canada~~Mid-Senior level~Full-time~2024-07-30 14:29:12~Security and Investigations
3986485291~Business Data Analyst, Retro Admin~PartnerRe~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-06 14:29:14~Insurance
3958003603~Business Intelligence Analyst~FirstPrinciples~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:29:16~Technology, Information and Internet
3983408774~Senior Data Analyst~Glu Mobile~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 14:29:18~Computer Games, IT Services and IT Consulting, and Software Development
3994619739~Data Governance Analyst~Genpact~Montreal, Quebec, Canada~~Mid-Senior level~Full-time~2024-08-08 14:29:19~Business Consulting and Services
3994381047~Data Analyst~NOSM University | Universit� EMNO~Thunder Bay, Ontario, Canada~~Entry level~Full-time~2024-08-09 14:29:20~Higher Education
3999904662~Business Intelligence Analyst~Propel Holdings~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 14:29:21~Financial Services
3991921699~Technical Analyst (Data Analytics)~CGS Federal (Contact Government Services)~Yellowstone, Alberta, Canada~~Not Applicable~Full-time~2024-08-06 14:29:23~Government Relations Services
3928049263~Digital Data Analyst (Entry Level)~Mixedstaffingandrecruiting~Canada~~Entry level~Full-time~2024-06-14 14:29:25~Staffing and Recruiting
3961576311~Business Intelligence Analyst~Longbow Advantage~Mississauga, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:29:26~Technology, Information and Internet
3983304875~Intelligence Analyst~IP House~Canada~~Mid-Senior level~Full-time~2024-07-30 14:29:28~Security and Investigations
3986485291~Business Data Analyst, Retro Admin~PartnerRe~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-06 14:29:28~Insurance
3983408774~Senior Data Analyst~Glu Mobile~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 14:29:30~Computer Games, IT Services and IT Consulting, and Software Development
3958003603~Business Intelligence Analyst~FirstPrinciples~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:29:30~Technology, Information and Internet
3994619739~Data Governance Analyst~Genpact~Montreal, Quebec, Canada~~Mid-Senior level~Full-time~2024-08-08 14:29:32~Business Consulting and Services
3994381047~Data Analyst~NOSM University | Universit� EMNO~Thunder Bay, Ontario, Canada~~Entry level~Full-time~2024-08-09 14:29:34~Higher Education
3999904662~Business Intelligence Analyst~Propel Holdings~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 14:29:35~Financial Services
3961576311~Business Intelligence Analyst~Longbow Advantage~Mississauga, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:29:37~Technology, Information and Internet
3983304875~Intelligence Analyst~IP House~Canada~~Mid-Senior level~Full-time~2024-07-30 14:29:37~Security and Investigations
3986485291~Business Data Analyst, Retro Admin~PartnerRe~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-06 14:29:38~Insurance
3958003603~Business Intelligence Analyst~FirstPrinciples~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-07-14 14:29:39~Technology, Information and Internet
3976302717~ANALYST, DATA & ANALYTICS DIGITAL TRANSFORMATION~Allstate Canada~Markham, Ontario, Canada~~Entry level~Full-time~2024-08-10 14:29:41~Technology, Information and Internet
3983408774~Senior Data Analyst~Glu Mobile~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 14:29:41~Computer Games, IT Services and IT Consulting, and Software Development
3994619739~Data Governance Analyst~Genpact~Montreal, Quebec, Canada~~Mid-Senior level~Full-time~2024-08-08 14:29:42~Business Consulting and Services
